age_at_last_season,height_in_cm,club_position,total_goals,total_assists,total_minutes_played,total_yellow_cards,total_red_cards,has_agent,ga_per90min,contract_years_remaining,last_season,is_champion,is_top_4,is_relegation,current_club_name,country_of_citizenship,current_club_domestic_competition_id,sub_position_Central Midfield,sub_position_Centre-Back,sub_position_Centre-Forward,sub_position_Defensive Midfield,sub_position_Goalkeeper,sub_position_Left Midfield,sub_position_Left Winger,sub_position_Left-Back,sub_position_Right Midfield,sub_position_Right Winger,sub_position_Right-Back,sub_position_Second Striker,foot_left,foot_right,market_value_log
27.0,182.0,16.0,9,3,2639,2,0,0,0.41,3,2018,0,0,0,12.523129194210718,13.196044953185169,12.777278656448999,False,False,True,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
22.0,183.0,8.0,2,0,991,1,0,1,0.18,4,2024,0,0,0,12.774176409379923,13.332452809913757,12.407632169987018,False,False,False,True,False,False,False,False,False,False,False,False,False,True,14.914123179965662
28.0,191.0,12.0,5,0,2700,6,0,1,0.17,4,2020,0,0,0,12.203075641287768,13.571288019483289,12.428854993374186,False,True,False,False,False,False,False,False,False,False,False,False,True,False,12.691583538230217
27.0,184.0,2.0,9,5,1923,3,2,1,0.66,5,2024,0,1,0,14.650077835722975,13.51379619620572,13.921585930435782,False,False,False,False,False,False,True,False,False,False,False,False,False,True,16.648723960844016
23.0,178.0,10.0,0,2,290,0,0,0,0.62,3,2014,0,0,0,12.42113925913474,13.2107290558567,13.015509922082185,False,False,False,False,False,False,False,False,False,False,True,False,False,True,12.611541086966115
28.0,179.0,9.0,16,8,2437,3,0,1,0.89,3,2024,0,0,0,14.304890687720317,13.500501650769493,13.921585930435782,False,False,True,False,False,False,False,False,False,False,False,False,False,False,16.906553056777135
30.0,182.0,11.0,0,2,1697,6,0,0,0.11,3,2021,0,0,0,12.478582324639195,12.128949923257506,12.407632169987018,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.07254696717504
35.0,180.0,8.0,1,0,938,3,1,0,0.1,3,2019,0,0,0,12.256872544116883,12.63080912819718,12.428854993374186,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
28.0,192.0,13.0,2,1,656,0,0,1,0.41,3,2016,0,0,0,12.596861215813442,12.711041202212883,12.53555738329438,False,False,False,False,False,False,False,False,False,True,False,False,False,True,12.429220196836383
32.0,180.0,18.0,0,0,25,0,0,0,0.0,3,2022,0,0,1,12.381085057975325,13.057892485883885,13.015509922082185,False,False,False,False,False,False,False,False,False,False,True,False,False,True,11.51293546492023
24.0,187.0,6.0,1,7,2034,0,0,0,0.35,2,2024,0,0,0,13.20712151881644,13.800858536574669,12.53555738329438,False,False,False,False,False,False,False,False,False,False,True,False,False,True,14.220976332738882
24.0,182.0,16.0,1,0,647,0,0,0,0.14,3,2022,0,0,0,12.391761254473142,13.332452809913757,12.407632169987018,False,False,False,True,False,False,False,False,False,False,False,False,True,False,13.122365377402328
33.0,183.0,14.0,0,0,1628,4,0,0,0.0,3,2020,0,0,0,12.570327008840747,13.087573451666692,12.979371833211387,False,True,False,False,False,False,False,False,False,False,False,False,True,False,12.765691290604371
21.0,182.0,20.0,0,1,996,4,0,0,0.09,2,2024,0,0,1,13.297319638261362,13.407467214017148,13.667473860453931,False,True,False,False,False,False,False,False,False,False,False,False,True,False,14.151983508870947
21.0,192.0,11.0,0,0,90,0,0,1,0.0,3,2017,0,0,0,12.358897969142767,12.36921795613697,12.407632169987018,False,False,False,False,True,False,False,False,False,False,False,False,True,False,10.819798284210286
26.0,192.0,18.0,0,0,1170,0,0,1,0.0,11,2013,0,0,1,11.957906493053025,13.146234911669632,13.921585930435782,False,False,False,False,True,False,False,False,False,False,False,False,False,True,11.225256725762893
22.0,180.0,13.0,1,1,919,1,1,1,0.2,4,2019,0,0,0,13.690946776050067,13.332452809913757,13.520938528666802,True,False,False,False,False,False,False,False,False,False,False,False,False,True,13.122365377402328
25.0,181.0,3.0,0,0,226,1,0,0,0.0,3,2016,0,1,0,12.280005302835722,12.711041202212883,12.53555738329438,False,False,False,False,False,False,True,False,False,False,False,False,False,False,12.899222326086994
26.0,191.0,15.0,0,0,1283,3,0,1,0.0,3,2023,0,0,0,12.893219721033304,13.16994927554291,12.580020031592314,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
29.0,186.0,15.0,0,1,498,0,0,0,0.18,3,2020,0,0,0,12.463097662012718,13.319186538024017,12.979371833211387,True,False,False,False,False,False,False,False,False,False,False,False,False,True,11.918397239722838
28.0,180.0,16.0,0,1,441,1,0,1,0.2,3,2020,0,0,0,11.757172928988181,12.166771809890548,12.407632169987018,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.611541086966115
32.0,180.0,5.0,4,6,1866,0,0,1,0.48,3,2024,0,0,0,14.245056462344166,13.407467214017148,13.667473860453931,False,False,True,False,False,False,False,False,False,False,False,False,True,False,15.424948670398354
32.0,183.0,7.0,0,0,615,1,0,0,0.0,5,2018,0,0,0,13.899978820437017,13.196044953185169,13.520938528666802,False,True,False,False,False,False,False,False,False,False,False,False,True,False,11.51293546492023
29.0,175.0,12.0,2,0,1698,4,0,0,0.11,3,2017,0,0,0,11.812170387037325,12.94715028771351,12.777278656448999,False,False,False,False,False,False,False,False,False,False,True,False,False,True,10.819798284210286
29.0,183.0,20.0,0,0,1102,7,0,0,0.0,3,2020,0,0,1,12.416387148390966,13.407467214017148,13.667473860453931,True,False,False,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
27.0,178.0,15.0,1,0,200,1,0,0,0.45,3,2021,0,0,0,12.498994854528915,12.830860376853204,13.015509922082185,False,False,False,False,False,False,True,False,False,False,False,False,False,False,12.206077645517674
19.0,178.0,3.0,8,5,1801,1,1,0,0.65,3,2024,0,1,0,15.335118587842056,13.613240373080123,13.726835207765218,False,False,False,False,False,False,True,False,False,False,False,False,False,True,17.216707972959764
21.0,174.0,16.0,0,0,45,0,0,1,0.0,8,2016,0,0,0,12.938027740505879,13.131473914421255,12.979371833211387,True,False,False,False,False,False,False,False,False,False,False,False,False,True,13.304686600863562
32.0,177.0,12.0,3,3,653,2,0,0,0.83,3,2018,0,0,0,12.36571486379395,12.711041202212883,12.53555738329438,False,False,True,False,False,False,False,False,False,False,False,False,False,True,12.206077645517674
24.0,183.0,8.0,0,1,47,0,0,0,1.0,2,2022,0,0,0,14.411901802595398,13.407467214017148,13.667473860453931,False,False,False,False,False,False,True,False,False,False,False,False,True,False,14.220976332738882
37.0,186.0,1.0,6,1,651,2,0,1,0.97,3,2020,1,1,0,15.00183614559069,13.087573451666692,12.979371833211387,False,False,True,False,False,False,False,False,False,False,False,False,False,True,13.592368256649284
25.0,170.0,14.0,0,0,250,0,0,1,0.0,2,2021,0,0,0,13.548981384702623,13.407467214017148,13.667473860453931,False,False,False,False,False,False,False,False,False,False,True,False,False,True,13.122365377402328
21.0,178.0,10.0,0,0,232,0,0,0,0.0,2,2023,0,0,0,14.102719498490405,13.571288019483289,14.558811547139317,False,False,False,False,False,False,False,False,False,True,False,False,True,False,14.508658238524095
22.0,170.0,13.0,0,1,824,0,0,1,0.11,1,2023,0,0,0,12.936756488968685,13.380373832511605,12.407632169987018,False,False,False,False,False,False,False,True,False,False,False,False,True,False,13.592368256649284
25.0,198.0,16.0,0,0,360,0,0,1,0.0,3,2021,0,0,0,12.472209855199237,13.087573451666692,12.979371833211387,False,False,False,False,True,False,False,False,False,False,False,False,False,True,11.736077016252437
27.0,185.0,9.0,4,4,986,3,0,0,0.73,3,2023,0,0,0,12.658591640628647,13.16994927554291,12.580020031592314,False,False,False,False,False,False,True,False,False,False,False,False,False,True,13.997832948091215
29.0,182.0,10.0,6,2,1364,5,0,1,0.53,3,2023,0,0,0,12.879758712570332,13.196044953185169,12.777278656448999,True,False,False,False,False,False,False,False,False,False,False,False,True,False,13.815511557963774
20.0,190.0,14.0,0,0,56,1,0,1,0.0,1,2024,0,0,0,12.936756488968685,12.36921795613697,12.407632169987018,False,False,True,False,False,False,False,False,False,False,False,False,False,True,13.592368256649284
28.0,178.0,19.0,1,3,1151,3,0,1,0.31,2,2024,0,0,1,14.406904690771096,13.571288019483289,14.558811547139317,False,False,False,True,False,False,False,False,False,False,False,False,False,True,16.118095750958314
24.0,169.0,11.0,0,0,91,0,0,0,0.0,3,2018,0,0,0,12.286083632704448,13.319186538024017,12.376462602106338,False,False,False,False,False,False,False,False,False,False,False,False,False,True,11.225256725762893
31.0,180.0,12.0,0,0,777,2,0,1,0.0,3,2023,0,0,0,12.869920939150347,13.508303027240535,12.376462602106338,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.899222326086994
25.0,178.0,20.0,0,0,1,0,0,1,0.0,3,2023,0,0,1,12.26062356916646,13.16994927554291,12.580020031592314,False,False,False,False,False,False,False,False,False,True,False,False,False,True,10.12667110305036
28.0,175.0,11.0,0,0,28,0,0,0,0.0,3,2013,0,0,0,13.656002293601,13.51379619620572,13.726835207765218,True,False,False,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
26.0,192.0,12.0,0,0,450,0,0,1,0.0,2,2024,0,0,0,12.410309581323908,12.38832698156027,12.376462602106338,False,False,False,False,True,False,False,False,False,False,False,False,False,True,13.997832948091215
20.0,177.0,6.0,0,0,36,0,0,0,0.0,3,2017,0,0,0,12.003421187332286,12.270708359856082,12.376462602106338,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10.819798284210286
16.0,182.0,1.0,0,0,20,0,0,0,0.0,3,2024,1,1,0,15.00183614559069,13.2107290558567,12.979371833211387,False,False,False,True,False,False,False,False,False,False,False,False,True,False,14.914123179965662
24.0,190.0,9.0,0,0,1635,2,0,1,0.0,5,2024,0,0,0,12.680513216499698,13.500501650769493,12.53555738329438,False,False,False,False,True,False,False,False,False,False,False,False,False,True,13.45883704259595
26.0,180.0,15.0,1,2,848,0,0,0,0.32,3,2014,0,0,0,12.658591640628647,11.39994529506875,12.580020031592314,False,False,True,False,False,False,False,False,False,False,False,False,False,True,10.12667110305036
22.0,181.0,18.0,0,0,534,4,0,0,0.0,5,2024,0,0,1,15.640547109441423,13.571288019483289,14.558811547139317,False,False,False,False,False,False,True,False,False,False,False,False,False,True,16.705882371415992
33.0,179.0,14.0,0,0,567,4,0,1,0.0,3,2020,0,0,0,11.573474295821631,12.36921795613697,12.407632169987018,False,False,False,False,False,False,False,False,False,False,True,False,False,True,12.206077645517674
29.0,183.0,12.0,0,0,90,0,0,0,0.0,3,2017,0,0,0,14.571970470398593,13.35697489153407,14.558811547139317,False,False,True,False,False,False,False,False,False,False,False,False,False,True,12.429220196836383
22.0,182.0,17.0,0,2,2470,10,0,1,0.07,2,2022,0,0,0,13.483222379929027,13.480257784959278,13.520938528666802,False,True,False,False,False,False,False,False,False,False,False,False,False,True,16.300417291085605
25.0,187.0,17.0,0,1,600,3,0,0,0.15,9,2014,0,0,0,12.68958025304014,13.256742684091034,12.777278656448999,False,False,True,False,False,False,False,False,False,False,False,False,False,True,12.899222326086994
21.0,167.0,17.0,1,2,1249,4,0,1,0.22,2,2023,0,0,0,12.972501082308392,13.153547592773087,12.777278656448999,False,False,False,False,False,False,True,False,False,False,False,False,True,False,13.45883704259595
29.0,184.0,12.0,0,0,29,0,0,1,0.0,3,2013,0,0,0,12.645097588428028,13.256742684091034,14.558811547139317,False,False,True,False,False,False,False,False,False,False,False,False,False,True,11.918397239722838
32.0,185.0,12.0,0,0,707,4,1,1,0.0,3,2022,0,0,0,13.174290808068251,13.613240373080123,12.376462602106338,False,False,False,False,False,False,False,False,False,False,False,False,False,True,13.304686600863562
24.0,187.0,12.0,6,1,2051,6,0,1,0.31,4,2024,0,0,0,13.42412996372906,12.270708359856082,12.376462602106338,False,False,True,False,False,False,False,False,False,False,False,False,False,False,16.705882371415992
27.0,180.0,10.0,0,0,237,2,0,1,0.0,8,2018,0,0,0,11.825733833708425,13.256742684091034,12.376462602106338,False,False,True,False,False,False,False,False,False,False,False,False,False,True,12.206077645517674
30.0,180.0,7.0,0,0,446,1,0,1,0.0,2,2021,0,0,0,11.632800840444306,12.128949923257506,12.407632169987018,False,False,False,False,False,False,False,False,False,False,True,False,False,True,12.206077645517674
20.0,180.0,11.0,0,0,90,1,0,1,0.0,7,2018,0,0,0,13.317859654747682,12.787341252781854,13.520938528666802,True,False,False,False,False,False,False,False,False,False,False,False,False,True,14.508658238524095
25.0,184.0,7.0,3,6,3014,5,0,0,0.27,2,2024,0,0,0,13.872783873340898,13.407467214017148,13.667473860453931,False,False,False,False,False,False,False,False,False,False,True,False,False,True,16.811242881518265
32.0,187.0,14.0,0,1,1329,6,0,1,0.07,3,2024,0,0,0,12.68958025304014,12.94715028771351,12.777278656448999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.899222326086994
28.0,180.0,7.0,3,1,666,2,0,1,0.54,1,2023,0,0,0,12.36571486379395,12.900525953419887,12.53555738329438,False,False,True,False,False,False,False,False,False,False,False,False,False,True,13.45883704259595
21.0,183.0,6.0,0,0,5,0,1,1,0.0,3,2023,0,0,0,14.069623444630594,13.500501650769493,13.921585930435782,False,False,True,False,False,False,False,False,False,False,False,False,False,True,12.899222326086994
30.0,188.0,20.0,0,0,294,2,1,1,0.0,3,2020,0,0,1,11.883761667306421,11.39994529506875,12.580020031592314,False,True,False,False,False,False,False,False,False,False,False,False,True,False,11.225256725762893
32.0,176.0,11.0,0,1,654,3,1,1,0.14,3,2015,0,0,0,13.564334039733463,13.319186538024017,13.667473860453931,True,False,False,False,False,False,False,False,False,False,False,False,True,False,11.918397239722838
28.0,180.0,12.0,0,0,7,0,0,0,0.0,3,2021,0,0,0,12.205024175040142,12.711041202212883,12.53555738329438,True,False,False,False,False,False,False,False,False,False,False,False,False,True,11.51293546492023
28.0,185.0,11.0,6,1,936,1,1,0,0.67,3,2017,0,0,0,11.308526734659004,13.196044953185169,12.580020031592314,False,False,True,False,False,False,False,False,False,False,False,False,False,True,13.527829818844937
20.0,181.0,8.0,0,1,518,2,0,1,0.17,4,2023,0,0,0,12.31124543451248,13.571288019483289,12.428854993374186,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.611541086966115
31.0,198.0,12.0,0,0,982,4,1,0,0.0,3,2018,0,0,0,13.174290808068251,12.128949923257506,12.376462602106338,False,True,False,False,False,False,False,False,False,False,False,False,False,True,11.51293546492023
30.0,181.0,19.0,0,0,719,1,0,1,0.0,7,2016,0,0,1,12.434955056845173,13.51379619620572,13.726835207765218,False,False,False,False,False,False,False,False,False,True,False,False,False,True,11.918397239722838
18.0,183.0,11.0,0,0,870,1,0,1,0.0,3,2022,0,0,0,12.256872544116883,13.571288019483289,12.428854993374186,False,False,False,False,False,False,False,True,False,False,False,False,False,True,12.611541086966115
30.0,179.0,15.0,0,0,531,3,0,0,0.0,3,2012,0,0,0,13.294755434290646,13.407467214017148,13.667473860453931,False,False,False,False,False,False,False,False,False,False,True,False,False,True,10.819798284210286
23.0,187.0,12.0,0,0,28,0,0,0,0.0,3,2019,0,0,0,12.129846263496718,12.128949923257506,12.407632169987018,False,False,False,False,True,False,False,False,False,False,False,False,False,True,11.225256725762893
28.0,183.0,8.0,2,0,983,3,1,0,0.18,3,2013,0,0,0,12.383215235129503,12.964856552378022,12.376462602106338,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.765691290604371
19.0,190.0,12.0,0,0,1685,3,0,1,0.0,5,2024,0,0,0,15.564183421191734,13.51379619620572,14.558811547139317,False,True,False,False,False,False,False,False,False,False,False,False,False,True,17.822843761378564
25.0,190.0,12.0,0,0,199,0,0,1,0.0,3,2023,0,0,0,12.347814468534601,12.711041202212883,12.53555738329438,False,False,True,False,False,False,False,False,False,False,False,False,False,True,12.206077645517674
20.0,177.0,19.0,0,0,8,0,0,0,0.0,5,2018,0,0,1,13.012171448214533,13.061773578166855,13.520938528666802,False,False,False,False,False,False,True,False,False,False,False,False,False,True,11.225256725762893
20.0,177.0,16.0,0,0,193,0,1,0,0.0,9,2015,0,0,0,13.294755434290646,13.407467214017148,13.667473860453931,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.899222326086994
32.0,188.0,18.0,0,0,393,1,0,0,0.0,4,2020,0,0,1,11.74616299896542,11.39994529506875,12.580020031592314,False,False,False,False,True,False,False,False,False,False,False,False,False,True,10.12667110305036
19.0,180.0,11.0,0,0,1,0,0,0,0.0,3,2023,0,0,0,13.563711983829771,13.500501650769493,13.921585930435782,False,False,False,False,False,True,False,False,False,False,False,False,True,False,14.220976332738882
24.0,191.0,9.0,2,3,803,0,0,1,0.56,7,2017,0,0,0,12.757192883157805,13.227248888937199,12.979371833211387,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.611541086966115
